mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,scenario
1.3598639965057373,0.0941431763325091,0.2693512439727783,0.02925530791848165,,,1,300,"{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
1.5300698280334473,0.10072510572407883,0.21268906593322753,0.03441667770040242,,,2,300,"{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
1.5534383296966552,0.154778571333263,0.23427700996398926,0.03329822578804405,,,4,300,"{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9733333333333334,0.03265986323710903,13,cross_mdvr_kcl_to_uams
1.6020593166351318,0.19328474017131056,0.3342446327209473,0.14870621705704215,,10,1,300,"{'model__class_weight': None, 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
1.8314528465270996,0.13121727922803833,0.4306001663208008,0.05917246610084519,,10,2,300,"{'model__class_weight': None, 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
1.8954867362976073,0.10378246003521563,0.34426040649414064,0.01796958945823654,,10,4,300,"{'model__class_weight': None, 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9733333333333334,0.03265986323710903,13,cross_mdvr_kcl_to_uams
1.687814474105835,0.06759696930789348,0.40090670585632326,0.059637592681306494,,20,1,300,"{'model__class_weight': None, 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
2.1191679000854493,0.12466540039989926,0.5165657043457031,0.04777699006339088,,20,2,300,"{'model__class_weight': None, 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
2.375819540023804,0.2651995289480053,0.47995972633361816,0.07543484357277654,,20,4,300,"{'model__class_weight': None, 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9733333333333334,0.03265986323710903,13,cross_mdvr_kcl_to_uams
2.2475404262542726,0.0935931960292222,0.4859771728515625,0.03151354240234763,balanced,,1,300,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
2.480548620223999,0.29328848223431475,0.456165075302124,0.16461509753603687,balanced,,2,300,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
1.8985408782958983,0.03538234108878841,0.241679048538208,0.04203226782548086,balanced,,4,300,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",1.0,0.9473684210526315,0.9333333333333333,1.0,0.9333333333333333,0.9628070175438597,0.030797344922795355,16,cross_mdvr_kcl_to_uams
1.9021333694458007,0.05458095139552498,0.2432699203491211,0.036229680048822065,balanced,10,1,300,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
2.0175193786621093,0.03026412346657225,0.20822625160217284,0.02131024110275182,balanced,10,2,300,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
1.463258409500122,0.3588004866675471,0.2600258350372314,0.06466395659594523,balanced,10,4,300,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",1.0,0.9473684210526315,0.9333333333333333,1.0,0.9333333333333333,0.9628070175438597,0.030797344922795355,16,cross_mdvr_kcl_to_uams
1.4435755729675293,0.19819351983154693,0.1993846893310547,0.04258881138667594,balanced,20,1,300,"{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
1.5697584629058838,0.18535807992074882,0.13840098381042482,0.028188849180092436,balanced,20,2,300,"{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
1.412097454071045,0.25445790137354024,0.10693507194519043,0.008358395095006877,balanced,20,4,300,"{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",1.0,0.9473684210526315,0.9333333333333333,1.0,0.9333333333333333,0.9628070175438597,0.030797344922795355,16,cross_mdvr_kcl_to_uams
